timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_compression,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1737128497.1413863, 1737128497.3435214, 1737128497.5363383, 1737128497.7413607, 1737128497.9406466]",1737128498.1874356,1737128498.1875288,1737128498.6589415,1737128498.6614318,1737128499.0117066,1.0,5,0.1275920867919922,0.024539947509765625,0.01808619499206543,0.07594919204711914,0.18083548545837402,0.08548903465270996,"[0.03174233436584473, 0.03792095184326172]",24296,"[1166208, 45312, 80960]","[48.0, 1.8649983536384591, 3.3322357589726703]",1737128499
"[1737128498.1404946, 1737128498.3366818, 1737128498.5359986, 1737128498.7386835, 1737128498.9399562]",1737128499.1926053,1737128499.1927176,1737128499.644189,1737128499.6465702,1737128500.006266,1.0,5,0.11535835266113281,0.01906299591064453,0.0291750431060791,0.0827035903930664,0.15685582160949707,0.10096454620361328,"[0.026368141174316406, 0.03815269470214844]",24524,"[1177152, 45040, 79664]","[48.0, 1.8365682596640025, 3.248409721089545]",1737128500
"[1737128499.1429343, 1737128499.3405442, 1737128499.542453, 1737128499.7402115, 1737128499.9425504]",1737128500.1821175,1737128500.182213,1737128500.7186246,1737128500.7211666,1737128501.008664,1.0,5,0.1482398509979248,0.021757841110229492,0.026778221130371094,0.09809613227844238,0.20218515396118164,0.1053628921508789,"[0.02852630615234375, 0.041938066482543945]",24236,"[1163328, 47464, 83400]","[48.0, 1.9584089783792704, 3.441161907905595]",1737128501
"[1737128500.1365979, 1737128500.339634, 1737128500.5371983, 1737128500.7393737, 1737128500.9413548]",1737128501.188528,1737128501.1886,1737128501.6661534,1737128501.668133,1737128502.0077522,1.0,5,0.13036584854125977,0.025574445724487305,0.026204824447631836,0.07734513282775879,0.18239426612854004,0.09710168838500977,"[0.02599787712097168, 0.0337374210357666]",24907,"[1195536, 47496, 83784]","[48.0, 1.906933793712611, 3.363873609828562]",1737128502
"[1737128501.141602, 1737128501.3404028, 1737128501.5348353, 1737128501.7391083, 1737128501.9402065]",1737128502.1867962,1737128502.186868,1737128502.6733193,1737128502.6756752,1737128503.0071306,1.0,5,0.12610816955566406,0.010230779647827148,0.03418278694152832,0.08627152442932129,0.18880605697631836,0.09459161758422852,"[0.03020167350769043, 0.03930854797363281]",25365,"[1217520, 49072, 86032]","[48.0, 1.9346343386556277, 3.391760299625468]",1737128503
"[1737128502.140287, 1737128502.33686, 1737128502.5421865, 1737128502.7435403, 1737128502.9405322]",1737128503.1883001,1737128503.1883996,1737128503.650747,1737128503.6523914,1737128504.012487,1.0,5,0.12320947647094727,0.0138702392578125,0.030910968780517578,0.07509827613830566,0.17556166648864746,0.08849287033081055,"[0.0269625186920166, 0.03853654861450195]",24245,"[1163760, 47592, 85000]","[48.0, 1.9629614353474942, 3.5058775005155702]",1737128504
"[1737128503.1414561, 1737128503.3434968, 1737128503.538589, 1737128503.7404168, 1737128503.9407508]",1737128504.1901608,1737128504.1902566,1737128504.6822102,1737128504.685094,1737128505.0072567,1.0,5,0.11525797843933105,0.0224609375,0.023943185806274414,0.07960081100463867,0.18575739860534668,0.10398674011230469,"[0.03435945510864258, 0.03743433952331543]",25075,"[1203600, 47528, 84264]","[48.0, 1.89543369890329, 3.360478564307079]",1737128505
"[1737128504.1408675, 1737128504.3361144, 1737128504.5381494, 1737128504.7380457, 1737128504.9378846]",1737128505.1823637,1737128505.1824553,1737128505.6731558,1737128505.6760445,1737128506.0071774,1.0,5,0.12269043922424316,0.013739347457885742,0.03490805625915527,0.08021426200866699,0.19078969955444336,0.10377621650695801,"[0.028406620025634766, 0.034918785095214844]",25298,"[1214304, 48400, 85840]","[48.0, 1.9131947189501146, 3.3931536089809473]",1737128506
"[1737128505.1369, 1737128505.3370564, 1737128505.5386949, 1737128505.7381468, 1737128505.937257]",1737128506.1867032,1737128506.1867955,1737128506.6760325,1737128506.6782002,1737128507.008804,1.0,5,0.1174917221069336,0.015045166015625,0.04214191436767578,0.08221864700317383,0.19337868690490723,0.10370826721191406,"[0.029139995574951172, 0.035010576248168945]",24379,"[1170192, 49552, 88208]","[48.0, 2.0325690143155994, 3.61819598835063]",1737128507
"[1737128506.1388166, 1737128506.3362174, 1737128506.5387394, 1737128506.7355525, 1737128506.9377902]",1737128507.1849692,1737128507.1850631,1737128507.711775,1737128507.713595,1737128508.0051045,1.0,5,0.14693760871887207,0.018148183822631836,0.03052520751953125,0.0952303409576416,0.20634889602661133,0.09845709800720215,"[0.02634263038635254, 0.038466691970825195]",25406,"[1219488, 45744, 81168]","[48.0, 1.8005195623081163, 3.1948358655435722]",1737128508
"[1737128507.1379669, 1737128507.3361924, 1737128507.5391672, 1737128507.7417126, 1737128507.9408665]",1737128508.18701,1737128508.1871028,1737128508.674215,1737128508.676439,1737128509.0126088,1.0,5,0.12662386894226074,0.024714231491088867,0.017574787139892578,0.08066415786743164,0.18066954612731934,0.0987091064453125,"[0.03254890441894531, 0.03893780708312988]",24425,"[1172400, 52016, 91440]","[48.0, 2.1296212896622313, 3.7437052200614125]",1737128509
"[1737128508.1421597, 1737128508.3372068, 1737128508.5432587, 1737128508.7389312, 1737128508.9383426]",1737128509.1831934,1737128509.1832945,1737128509.6217272,1737128509.6237497,1737128510.0075798,1.0,5,0.12223267555236816,0.014801740646362305,0.03375053405761719,0.08024787902832031,0.1896498203277588,0.06176352500915527,"[0.02106308937072754, 0.03368496894836426]",24149,"[1159152, 46896, 83248]","[48.0, 1.9419437657874032, 3.447264897097188]",1737128510
"[1737128509.137329, 1737128509.3346326, 1737128509.541326, 1737128509.7416725, 1737128509.941807]",1737128510.189567,1737128510.1896381,1737128510.6488926,1737128510.6509142,1737128511.0063932,1.0,5,0.11375880241394043,0.014699220657348633,0.02845311164855957,0.08382511138916016,0.21678590774536133,0.06781148910522461,"[0.020397186279296875, 0.03094029426574707]",23291,"[1117968, 46960, 82960]","[48.0, 2.016229444849942, 3.561890859130136]",1737128511
"[1737128510.1410728, 1737128510.3372457, 1737128510.5340412, 1737128510.7417767, 1737128510.9411333]",1737128511.1890953,1737128511.189172,1737128511.635172,1737128511.6370804,1737128512.0046892,1.0,5,0.1324620246887207,0.02658843994140625,0.01802539825439453,0.07743430137634277,0.18280410766601562,0.06722521781921387,"[0.021085739135742188, 0.03299665451049805]",23581,"[1131888, 45512, 79848]","[48.0, 1.930028412705144, 3.3861159407997965]",1737128512
"[1737128511.140912, 1737128511.3380878, 1737128511.543647, 1737128511.7454119, 1737128511.9385552]",1737128512.187732,1737128512.1878471,1737128512.6808262,1737128512.6831262,1737128513.0075965,1.0,5,0.11906266212463379,0.015706777572631836,0.0359349250793457,0.08291816711425781,0.19323468208312988,0.10417008399963379,"[0.030219554901123047, 0.03550577163696289]",24801,"[1190448, 48144, 85104]","[48.0, 1.9412120479012942, 3.431474537317044]",1737128513
"[1737128512.1381903, 1737128512.3401165, 1737128512.5360756, 1737128512.7435575, 1737128512.9408221]",1737128513.17811,1737128513.1782055,1737128513.668227,1737128513.6704345,1737128514.0125287,1.0,5,0.1400012969970703,0.025806903839111328,0.01918935775756836,0.07200145721435547,0.17545557022094727,0.09923076629638672,"[0.02944660186767578, 0.03590035438537598]",23271,"[1117008, 46512, 81840]","[48.0, 1.9987108418202912, 3.516823514245198]",1737128514
"[1737128513.1344807, 1737128513.3376057, 1737128513.544411, 1737128513.7435212, 1737128513.9414375]",1737128514.1876647,1737128514.1877346,1737128514.6295178,1737128514.6314957,1737128515.006461,1.0,5,0.1401073932647705,0.02438664436340332,0.018502473831176758,0.08121943473815918,0.17797517776489258,0.05992937088012695,"[0.021180391311645508, 0.034441232681274414]",25613,"[1229424, 48832, 87200]","[48.0, 1.9065318393003552, 3.4045211416077774]",1737128515
"[1737128514.141152, 1737128514.3397605, 1737128514.5367966, 1737128514.7417474, 1737128514.941757]",1737128515.1847398,1737128515.1848443,1737128515.6639695,1737128515.6664898,1737128516.007346,1.0,5,0.16120409965515137,0.015645503997802734,0.020196914672851562,0.0895228385925293,0.18152570724487305,0.06992220878601074,"[0.022469520568847656, 0.03489065170288086]",23836,"[1144128, 50824, 90088]","[48.0, 2.1322369525088103, 3.779493203557644]",1737128516
"[1737128515.1379592, 1737128515.3407464, 1737128515.536763, 1737128515.7382493, 1737128515.9381146]",1737128516.180934,1737128516.1810298,1737128516.6877677,1737128516.6905887,1737128517.0062351,1.0,5,0.12183809280395508,0.013173103332519531,0.022089004516601562,0.09235692024230957,0.19393348693847656,0.10400271415710449,"[0.035323381423950195, 0.04106473922729492]",25156,"[1207488, 47960, 84760]","[48.0, 1.9065034186675147, 3.3693750993798695]",1737128517
"[1737128516.1344566, 1737128516.3388553, 1737128516.5403779, 1737128516.739433, 1737128516.93403]",1737128517.1752264,1737128517.1753232,1737128517.6519988,1737128517.6545653,1737128518.0077708,1.0,5,0.11697053909301758,0.014653444290161133,0.018754005432128906,0.08342838287353516,0.17598533630371094,0.1018071174621582,"[0.028586149215698242, 0.042905569076538086]",24189,"[1161072, 48216, 85368]","[48.0, 1.9933027409152921, 3.5292074910083095]",1737128518
"[1737128517.1408672, 1737128517.3434775, 1737128517.538606, 1737128517.738455, 1737128517.938074]",1737128518.1854317,1737128518.1855636,1737128518.6607625,1737128518.663583,1737128519.0117447,1.0,5,0.12016582489013672,0.013178110122680664,0.031143903732299805,0.07814764976501465,0.1823439598083496,0.09859251976013184,"[0.02930164337158203, 0.034860849380493164]",24514,"[1176672, 48696, 85912]","[48.0, 1.986456718609774, 3.504609610834625]",1737128519
"[1737128518.138542, 1737128518.3344448, 1737128518.5360725, 1737128518.7384424, 1737128518.937094]",1737128519.1849911,1737128519.1850865,1737128519.7152567,1737128519.7174559,1737128520.0073404,1.0,5,0.1530301570892334,0.013890504837036133,0.020920276641845703,0.08431792259216309,0.1862177848815918,0.11338186264038086,"[0.026894330978393555, 0.04100942611694336]",24858,"[1193184, 45552, 81584]","[48.0, 1.8324885348781077, 3.282001770053906]",1737128520
"[1737128519.138548, 1737128519.3371766, 1737128519.5375204, 1737128519.7384617, 1737128519.9353116]",1737128520.1859035,1737128520.186004,1737128520.719459,1737128520.721178,1737128521.0072212,1.0,5,0.15834569931030273,0.015434026718139648,0.018123149871826172,0.10443353652954102,0.19429349899291992,0.10070395469665527,"[0.028548479080200195, 0.041756391525268555]",22942,"[1101216, 47000, 82680]","[48.0, 2.048644407636649, 3.6038706302850665]",1737128521
"[1737128520.1389058, 1737128520.3389323, 1737128520.5357585, 1737128520.7338097, 1737128520.939163]",1737128521.1864378,1737128521.186545,1737128521.7085068,1737128521.7109027,1737128522.0054345,1.0,5,0.12169814109802246,0.015790939331054688,0.03321504592895508,0.08721065521240234,0.19063639640808105,0.10717248916625977,"[0.040534257888793945, 0.05273246765136719]",24074,"[1155552, 51480, 90232]","[48.0, 2.138406579712553, 3.7481099941845977]",1737128522
"[1737128521.1395745, 1737128521.3394265, 1737128521.5376306, 1737128521.7385087, 1737128521.9400272]",1737128522.1840374,1737128522.1841063,1737128522.6562517,1737128522.6581275,1737128523.0076962,1.0,5,0.1250147819519043,0.013814210891723633,0.031542301177978516,0.07772445678710938,0.1797792911529541,0.0947117805480957,"[0.02778339385986328, 0.03762173652648926]",24038,"[1153824, 48096, 85344]","[48.0, 2.000832015974707, 3.5503785672684915]",1737128523
"[1737128522.1384141, 1737128522.3343422, 1737128522.5385885, 1737128522.7384644, 1737128522.9370775]",1737128523.1826189,1737128523.182722,1737128523.6718874,1737128523.674508,1737128524.0120726,1.0,5,0.13119840621948242,0.017558813095092773,0.02495408058166504,0.08031105995178223,0.18114089965820312,0.10417413711547852,"[0.028328657150268555, 0.0348970890045166]",25198,"[1209504, 48696, 86008]","[48.0, 1.9325343281212795, 3.413286768791174]",1737128524
"[1737128523.1372702, 1737128523.3385565, 1737128523.5362556, 1737128523.7383406, 1737128523.9369345]",1737128524.180273,1737128524.1803687,1737128524.655126,1737128524.6568892,1737128525.0077004,1.0,5,0.12431693077087402,0.013512372970581055,0.023598909378051758,0.08054757118225098,0.1750342845916748,0.0982513427734375,"[0.03015446662902832, 0.03716015815734863]",24537,"[1177776, 48272, 85424]","[48.0, 1.9673146676447812, 3.481436198394262]",1737128525
"[1737128524.1364028, 1737128524.3412275, 1737128524.5345356, 1737128524.7388995, 1737128524.9383948]",1737128525.1831849,1737128525.1832757,1737128525.6723728,1737128525.6753194,1737128526.0070326,1.0,5,0.1171412467956543,0.016705751419067383,0.030519962310791016,0.08314967155456543,0.1905839443206787,0.10300922393798828,"[0.03176593780517578, 0.036881446838378906]",24518,"[1176864, 48328, 85480]","[48.0, 1.9711232563830654, 3.486418141773391]",1737128526
"[1737128525.1372967, 1737128525.3419278, 1737128525.5388634, 1737128525.738997, 1737128525.9384203]",1737128526.1867356,1737128526.1868286,1737128526.6677969,1737128526.6701655,1737128527.0065522,1.0,5,0.11824560165405273,0.014868974685668945,0.03491520881652832,0.08285069465637207,0.19328522682189941,0.08852386474609375,"[0.032337188720703125, 0.038225650787353516]",24245,"[1163760, 47304, 84488]","[48.0, 1.9510826974633946, 3.4847597442771705]",1737128527
"[1737128526.1393366, 1737128526.3396168, 1737128526.537863, 1737128526.7389958, 1737128526.9376957]",1737128527.1819577,1737128527.182055,1737128527.6582732,1737128527.6606197,1737128528.0068002,1.0,5,0.12686538696289062,0.012302160263061523,0.025713682174682617,0.07073450088500977,0.19052481651306152,0.08550262451171875,"[0.028369426727294922, 0.03509068489074707]",22643,"[1086864, 47016, 82184]","[48.0, 2.0764033034491898, 3.6295543876694785]",1737128528
"[1737128527.1380582, 1737128527.3355272, 1737128527.5400887, 1737128527.7388856, 1737128527.939296]",1737128528.1869295,1737128528.187035,1737128528.709523,1737128528.7121253,1737128529.0123394,1.0,5,0.15170907974243164,0.01717066764831543,0.019061565399169922,0.09278059005737305,0.18306493759155273,0.1065526008605957,"[0.028007984161376953, 0.04284095764160156]",25522,"[1225056, 48672, 85824]","[48.0, 1.907060575190032, 3.3627458663114176]",1737128529
"[1737128528.1394799, 1737128528.3384519, 1737128528.5346136, 1737128528.739284, 1737128528.938161]",1737128529.1830974,1737128529.1831887,1737128529.6736362,1737128529.6763792,1737128530.0074553,1.0,5,0.12128973007202148,0.013858318328857422,0.027765274047851562,0.0864870548248291,0.1868762969970703,0.10368514060974121,"[0.031761884689331055, 0.03748035430908203]",25477,"[1222896, 49160, 87080]","[48.0, 1.9295835459433999, 3.417984849079562]",1737128530
"[1737128529.1378138, 1737128529.3376808, 1737128529.539278, 1737128529.739118, 1737128529.938877]",1737128530.1896353,1737128530.1897304,1737128530.683933,1737128530.6863444,1737128531.0060272,1.0,5,0.11806297302246094,0.016733884811401367,0.02868175506591797,0.09118127822875977,0.19437098503112793,0.10759472846984863,"[0.027918338775634766, 0.0351254940032959]",24344,"[1168512, 48032, 84128]","[48.0, 1.9730529083141637, 3.4558001971738417]",1737128531
"[1737128530.138578, 1737128530.3416438, 1737128530.5392847, 1737128530.7384634, 1737128530.9390588]",1737128531.1812077,1737128531.1813102,1737128531.6685965,1737128531.6713212,1737128532.0061893,1.0,5,0.12040185928344727,0.014390945434570312,0.029222726821899414,0.08710980415344238,0.18555450439453125,0.1013331413269043,"[0.0316007137298584, 0.03798079490661621]",24334,"[1168032, 49952, 88384]","[48.0, 2.0527656776526673, 3.6321196679543024]",1737128532
"[1737128531.135556, 1737128531.3388674, 1737128531.5383615, 1737128531.739021, 1737128531.9385111]",1737128532.1838324,1737128532.183934,1737128532.6595767,1737128532.661832,1737128533.006827,1.0,5,0.1265571117401123,0.013517141342163086,0.03253769874572754,0.08582234382629395,0.1844325065612793,0.09579586982727051,"[0.02510213851928711, 0.034102678298950195]",23083,"[1107984, 48456, 85864]","[48.0, 2.0992072087683575, 3.7197937876359224]",1737128533
"[1737128532.1387768, 1737128532.3346093, 1737128532.5352693, 1737128532.7365236, 1737128532.9378712]",1737128533.185758,1737128533.1858668,1737128533.649353,1737128533.6524253,1737128534.0116951,1.0,5,0.13413429260253906,0.023970842361450195,0.022078514099121094,0.08588981628417969,0.16331243515014648,0.08667111396789551,"[0.027544260025024414, 0.04146075248718262]",23984,"[1151232, 47816, 83112]","[48.0, 1.9936624416277517, 3.4653102068045363]",1737128534
"[1737128533.1390038, 1737128533.3380675, 1737128533.537426, 1737128533.7388551, 1737128533.9391973]",1737128534.1862805,1737128534.186374,1737128534.7210176,1737128534.723549,1737128535.007342,1.0,5,0.16501641273498535,0.015242815017700195,0.031851768493652344,0.09304022789001465,0.19984102249145508,0.08551144599914551,"[0.03058600425720215, 0.04352617263793945]",25212,"[1210176, 51544, 90360]","[48.0, 2.044423290496589, 3.584007615421228]",1737128535
"[1737128534.1394885, 1737128534.3399668, 1737128534.5426817, 1737128534.7361472, 1737128534.9378037]",1737128535.1863801,1737128535.1864972,1737128535.6457539,1737128535.6486816,1737128536.0065038,1.0,5,0.1339254379272461,0.02415943145751953,0.021014690399169922,0.07475447654724121,0.18552255630493164,0.07381296157836914,"[0.02009272575378418, 0.03419327735900879]",24094,"[1156512, 46456, 82648]","[48.0, 1.928114883373454, 3.4302315929277]",1737128536
"[1737128535.1384275, 1737128535.3416903, 1737128535.5450213, 1737128535.7418094, 1737128535.9452407]",1737128536.189832,1737128536.1899369,1737128536.6356928,1737128536.6386013,1737128537.0070457,1.0,5,0.11679315567016602,0.01395416259765625,0.031155109405517578,0.08052635192871094,0.18566608428955078,0.06891989707946777,"[0.024217844009399414, 0.037152767181396484]",23518,"[1128864, 52088, 92312]","[48.0, 2.2148141848796667, 3.9251637043966325]",1737128537
"[1737128536.1425915, 1737128536.3379726, 1737128536.5397656, 1737128536.7451863, 1737128536.9413657]",1737128537.1785762,1737128537.1786737,1737128537.6242108,1737128537.6265142,1737128538.0071883,1.0,5,0.12299251556396484,0.017278432846069336,0.031195878982543945,0.07626008987426758,0.1833174228668213,0.06755518913269043,"[0.024643659591674805, 0.03633236885070801]",23391,"[1122768, 48648, 85704]","[48.0, 2.0797742721559573, 3.6639733230729767]",1737128538
"[1737128537.1349578, 1737128537.3419938, 1737128537.5390306, 1737128537.7352595, 1737128537.9392228]",1737128538.1848922,1737128538.1849823,1737128538.6062882,1737128538.6086874,1737128539.0117404,1.0,5,0.1104731559753418,0.015986204147338867,0.025507688522338867,0.08357119560241699,0.1858057975769043,0.05928969383239746,"[0.02273273468017578, 0.03295445442199707]",23788,"[1141824, 46864, 83056]","[48.0, 1.9700689423238609, 3.491508323524466]",1737128539
"[1737128538.1370006, 1737128538.3374078, 1737128538.5431714, 1737128538.74531, 1737128538.9413638]",1737128539.1891336,1737128539.1892276,1737128539.6427066,1737128539.6451871,1737128540.0072722,1.0,5,0.12024140357971191,0.010759592056274414,0.033345937728881836,0.07434511184692383,0.1749897003173828,0.0827779769897461,"[0.02610635757446289, 0.03980255126953125]",24360,"[1169280, 49960, 88136]","[48.0, 2.050903119868637, 3.6180623973727424]",1737128540
"[1737128539.1411114, 1737128539.3409195, 1737128539.543, 1737128539.7447333, 1737128539.9390776]",1737128540.1934512,1737128540.1938684,1737128540.6584456,1737128540.6601381,1737128541.007454,1.0,5,0.12335038185119629,0.028215885162353516,0.02062058448791504,0.08278536796569824,0.1957988739013672,0.07735753059387207,"[0.024628162384033203, 0.0319209098815918]",25280,"[1213440, 47856, 84848]","[48.0, 1.8930379746835444, 3.3563291139240508]",1737128541
"[1737128540.144282, 1737128540.340225, 1737128540.5362601, 1737128540.736636, 1737128540.9370937]",1737128541.180285,1737128541.1803818,1737128541.6691508,1737128541.6714852,1737128542.0072355,1.0,5,0.13593578338623047,0.025374174118041992,0.021714448928833008,0.07230973243713379,0.17644429206848145,0.09592413902282715,"[0.03241586685180664, 0.03715395927429199]",23376,"[1122048, 49424, 86448]","[48.0, 2.1143052703627654, 3.6981519507186857]",1737128542
"[1737128541.1350567, 1737128541.3370695, 1737128541.539067, 1737128541.7389932, 1737128541.9377358]",1737128542.1861818,1737128542.186292,1737128542.6324744,1737128542.6343093,1737128543.004545,1.0,5,0.13086891174316406,0.025665760040283203,0.0197446346282959,0.07516980171203613,0.18177318572998047,0.06796503067016602,"[0.022467851638793945, 0.035321950912475586]",25336,"[1216128, 51712, 90688]","[48.0, 2.0410483107041366, 3.5794126934006947]",1737128543
"[1737128542.1394556, 1737128542.340041, 1737128542.5379992, 1737128542.7409968, 1737128542.9407241]",1737128543.197474,1737128543.197572,1737128543.6491864,1737128543.6513443,1737128544.0075727,1.0,5,0.10795044898986816,0.01362156867980957,0.029272794723510742,0.0784609317779541,0.18245673179626465,0.08721756935119629,"[0.025930166244506836, 0.036131858825683594]",24854,"[1192992, 48648, 86120]","[48.0, 1.9573509294278586, 3.4650358091252915]",1737128544
"[1737128543.1459684, 1737128543.3389087, 1737128543.5349157, 1737128543.7385013, 1737128543.9423132]",1737128544.1890798,1737128544.1891665,1737128544.6137228,1737128544.6155536,1737128545.0085447,1.0,5,0.11835360527038574,0.01307988166809082,0.029184579849243164,0.0809018611907959,0.17902350425720215,0.06341004371643066,"[0.022829294204711914, 0.03191399574279785]",24021,"[1153008, 48736, 86400]","[48.0, 2.028891386703301, 3.59685275384039]",1737128545
"[1737128544.141456, 1737128544.3395858, 1737128544.540013, 1737128544.7422621, 1737128544.9397376]",1737128545.1882877,1737128545.1883984,1737128545.6969688,1737128545.6992087,1737128546.0077417,1.0,5,0.15456366539001465,0.0168454647064209,0.03716158866882324,0.09878301620483398,0.21255040168762207,0.06875824928283691,"[0.024934768676757812, 0.03822183609008789]",25547,"[1226256, 55176, 96584]","[48.0, 2.159783927662739, 3.780639605433123]",1737128546
"[1737128545.1415846, 1737128545.338332, 1737128545.537871, 1737128545.7429276, 1737128545.9423895]",1737128546.1880295,1737128546.188118,1737128546.6650798,1737128546.6670396,1737128547.0073097,1.0,5,0.12300586700439453,0.02333807945251465,0.02842426300048828,0.08591389656066895,0.16542840003967285,0.10361719131469727,"[0.030542373657226562, 0.044339656829833984]",23945,"[1149360, 50248, 88584]","[48.0, 2.09847567341825, 3.699477970348716]",1737128547
"[1737128546.141248, 1737128546.3377888, 1737128546.5454733, 1737128546.7443173, 1737128546.939682]",1737128547.188656,1737128547.1887827,1737128547.6767027,1737128547.6792119,1737128548.0040884,1.0,5,0.11338973045349121,0.014756202697753906,0.038285255432128906,0.09280920028686523,0.1783907413482666,0.10764670372009277,"[0.03341245651245117, 0.03940749168395996]",24404,"[1171392, 54480, 94000]","[48.0, 2.2324209146041634, 3.8518275692509425]",1737128548
"[1737128547.1417823, 1737128547.3351874, 1737128547.545874, 1737128547.7444227, 1737128547.9419215]",1737128548.1939025,1737128548.1940014,1737128548.687406,1737128548.6896417,1737128549.0123398,1.0,5,0.10568070411682129,0.010798454284667969,0.030022382736206055,0.07700586318969727,0.20619797706604004,0.10684895515441895,"[0.025936365127563477, 0.03517746925354004]",23797,"[1142256, 46968, 84024]","[48.0, 1.9736941631298062, 3.53086523511367]",1737128549
"[1737128548.142424, 1737128548.3349752, 1737128548.5421984, 1737128548.7453022, 1737128548.9410605]",1737128549.1803017,1737128549.180405,1737128549.6675715,1737128549.670016,1737128550.006756,1.0,5,0.118438720703125,0.01430201530456543,0.029314279556274414,0.08807516098022461,0.18906831741333008,0.10336804389953613,"[0.029076814651489258, 0.038092613220214844]",25358,"[1217184, 47760, 85168]","[48.0, 1.8834292925309566, 3.3586244972000947]",1737128550
"[1737128549.1368046, 1737128549.3378565, 1737128549.5438538, 1737128549.7407854, 1737128549.943351]",1737128550.1872714,1737128550.1874259,1737128550.6998398,1737128550.7017322,1737128551.0087547,1.0,5,0.13419651985168457,0.027572154998779297,0.022629737854003906,0.10201883316040039,0.1797645092010498,0.1139369010925293,"[0.03170418739318848, 0.042214155197143555]",26297,"[1262256, 51168, 90976]","[48.0, 1.9457732821234361, 3.4595581245008935]",1737128551
"[1737128550.140282, 1737128550.336794, 1737128550.5402086, 1737128550.7389002, 1737128550.9419703]",1737128551.1888916,1737128551.188993,1737128551.6846352,1737128551.687089,1737128552.0074637,1.0,5,0.12299132347106934,0.010287284851074219,0.03258109092712402,0.08677816390991211,0.18999385833740234,0.10076761245727539,"[0.03214430809020996, 0.03960394859313965]",26344,"[1264512, 48144, 85072]","[48.0, 1.8275129061645916, 3.229274218038263]",1737128552
"[1737128551.1413178, 1737128551.3397455, 1737128551.5411303, 1737128551.74405, 1737128551.942002]",1737128552.192415,1737128552.1925154,1737128552.7212949,1737128552.723443,1737128553.0059876,1.0,5,0.13315510749816895,0.02279829978942871,0.027448415756225586,0.09190702438354492,0.19205808639526367,0.1091146469116211,"[0.032208919525146484, 0.047363996505737305]",24627,"[1182096, 48352, 84832]","[48.0, 1.9633735331140618, 3.4446745441994557]",1737128553
"[1737128552.1434953, 1737128552.3380225, 1737128552.5370991, 1737128552.7395895, 1737128552.939651]",1737128553.1837385,1737128553.1838236,1737128553.6011662,1737128553.6039522,1737128554.0111551,1.0,5,0.10389423370361328,0.012525320053100586,0.01643824577331543,0.08724188804626465,0.16276240348815918,0.08260202407836914,"[0.026431798934936523, 0.033765316009521484]",24651,"[1183248, 51568, 89936]","[48.0, 2.0919232485497545, 3.648371262829094]",1737128554
"[1737128553.1381674, 1737128553.335733, 1737128553.5395513, 1737128553.7384734, 1737128553.9439561]",1737128554.1875231,1737128554.187592,1737128554.6860065,1737128554.6882873,1737128555.0077407,1.0,5,0.15002655982971191,0.015147209167480469,0.02091813087463379,0.09545302391052246,0.18359684944152832,0.09936356544494629,"[0.0249936580657959, 0.032707929611206055]",24870,"[1193760, 48600, 85720]","[48.0, 1.95416164053076, 3.446722959388822]",1737128555
"[1737128554.141644, 1737128554.3345296, 1737128554.5349298, 1737128554.7399466, 1737128554.9417894]",1737128555.1299121,1737128555.1300082,1737128555.577219,1737128555.5797656,1737128556.0075653,1.0,5,0.12375640869140625,0.024898290634155273,0.021277666091918945,0.08294939994812012,0.15758633613586426,0.09294009208679199,"[0.024309396743774414, 0.03726792335510254]",23107,"[1109136, 45880, 80440]","[48.0, 1.9855455056909161, 3.48119617431947]",1737128556
"[1737128555.07879, 1737128555.2754817, 1737128555.4785848, 1737128555.6748712, 1737128555.8767726]",1737128556.1836243,1737128556.1837275,1737128556.6381695,1737128556.6409152,1737128557.0074785,1.0,5,0.13331174850463867,0.026334524154663086,0.020387649536132812,0.07652044296264648,0.18637466430664062,0.06957197189331055,"[0.021029233932495117, 0.03386068344116211]",26473,"[1270704, 46736, 83344]","[48.0, 1.7654213727193744, 3.148264269255468]",1737128557
"[1737128556.13839, 1737128556.3379927, 1737128556.543117, 1737128556.7421417, 1737128556.9430397]",1737128557.1893892,1737128557.1894581,1737128557.6714263,1737128557.673591,1737128558.007043,1.0,5,0.13144540786743164,0.022609710693359375,0.02504444122314453,0.08081316947937012,0.18899941444396973,0.08979392051696777,"[0.027904510498046875, 0.035552024841308594]",25464,"[1222272, 49112, 86488]","[48.0, 1.9286836317939051, 3.3964813069431354]",1737128558
"[1737128557.1423028, 1737128557.3452594, 1737128557.5428154, 1737128557.7379704, 1737128557.9373674]",1737128558.1804442,1737128558.1805263,1737128558.6269698,1737128558.6296566,1737128559.0129142,1.0,5,0.10479974746704102,0.012303590774536133,0.014182090759277344,0.08739399909973145,0.16738557815551758,0.0975487232208252,"[0.029789447784423828, 0.03926825523376465]",24519,"[1176912, 52416, 91616]","[48.0, 2.137770708430197, 3.7365308536237203]",1737128559
