timestamps_capturing,timestamps_sampling,timestamps_codec_start,timestamps_codec_end,timestamps_media_server_received,timestamps_server_published,segment_duration,frame_rate,time_measurements_analysis,time_measurements_hyper_analysis,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_geometry_compression,time_measurements_gaussian_model,time_measurements_bitstream_writing,gop_info_num_points,gop_info_bandwidth,gop_info_bpp,ID
"[1737127418.7491257, 1737127418.9696276, 1737127419.1365116, 1737127419.3733006, 1737127419.5150526]",1737127419.8055854,1737127419.8056731,1737127420.4872847,1737127420.4932525,1737127421.0122437,1.0,5,0.17253684997558594,0.01869797706604004,0.06303882598876953,0.12743020057678223,0.24027347564697266,0.10055947303771973,"[0.0548398494720459, 0.09658074378967285]",103951,"[4989648, 157568, 287296]","[48.0, 1.5157910938807708, 2.7637636963569374]",1737127421
"[1737127419.7355723, 1737127419.9710546, 1737127420.1414938, 1737127420.3004692, 1737127420.5330937]",1737127420.8141875,1737127420.81428,1737127421.6390784,1737127421.644638,1737127422.0087655,1.0,5,0.19984769821166992,0.021309375762939453,0.07050609588623047,0.1392815113067627,0.2601511478424072,0.1796247959136963,"[0.0661764144897461, 0.10174250602722168]",106840,"[5128320, 163664, 297936]","[48.0, 1.5318607263197304, 2.7886184949457133]",1737127422
"[1737127420.7435868, 1737127420.9694238, 1737127421.1413724, 1737127421.3678257, 1737127421.518706]",1737127421.827253,1737127421.8273427,1737127422.59492,1737127422.6007276,1737127423.0084562,1.0,5,0.17267084121704102,0.020026206970214844,0.03398466110229492,0.14489078521728516,0.2274341583251953,0.18212175369262695,"[0.06559014320373535, 0.10152387619018555]",114632,"[5502336, 162512, 295920]","[48.0, 1.4176844162188569, 2.5814781212924838]",1737127423
"[1737127421.7473435, 1737127421.9142833, 1737127422.1655242, 1737127422.3276632, 1737127422.5507712]",1737127422.7772138,1737127422.7773113,1737127423.5065694,1737127423.5123646,1737127424.007256,1.0,5,0.18790602684020996,0.01877617835998535,0.047760963439941406,0.1201789379119873,0.21914958953857422,0.1556856632232666,"[0.0541071891784668, 0.09689927101135254]",107545,"[5162160, 158616, 289528]","[48.0, 1.4748802826723697, 2.692156771583988]",1737127424
"[1737127422.7071455, 1737127422.942363, 1737127423.102039, 1737127423.2680583, 1737127423.5007408]",1737127423.7913728,1737127423.7915049,1737127424.504824,1737127424.5093455,1737127425.006802,1.0,5,0.15685200691223145,0.017667770385742188,0.026293277740478516,0.14095759391784668,0.24807095527648926,0.1380164623260498,"[0.05699014663696289, 0.09481358528137207]",99143,"[4758864, 154216, 281608]","[48.0, 1.555490554048193, 2.840422420140605]",1737127425
"[1737127423.7203834, 1737127423.9552221, 1737127424.128899, 1737127424.353023, 1737127424.4977148]",1737127424.785356,1737127424.7854462,1737127425.5470073,1737127425.552194,1737127426.0071335,1.0,5,0.16223549842834473,0.01821732521057129,0.0276796817779541,0.14186620712280273,0.24882936477661133,0.17703914642333984,"[0.05812215805053711, 0.09895181655883789]",103460,"[4966080, 158016, 288672]","[48.0, 1.5273149043108447, 2.790179779624976]",1737127426
"[1737127424.7193377, 1737127424.9408731, 1737127425.1054685, 1737127425.3264978, 1737127425.557984]",1737127425.7733908,1737127425.7734914,1737127426.55495,1737127426.5595903,1737127427.0073915,1.0,5,0.15523958206176758,0.01808476448059082,0.03921842575073242,0.1347184181213379,0.2632715702056885,0.18518829345703125,"[0.061453819274902344, 0.09705710411071777]",104986,"[5039328, 158488, 288472]","[48.0, 1.5096108052502237, 2.747718743451508]",1737127427
"[1737127425.7040443, 1737127425.9284043, 1737127426.0924265, 1737127426.320882, 1737127426.5365598]",1737127426.820112,1737127426.8201811,1737127427.612705,1737127427.6185727,1737127428.005923,1.0,5,0.1675245761871338,0.019087553024291992,0.05124497413635254,0.13649988174438477,0.26340365409851074,0.1805729866027832,"[0.06512260437011719, 0.1004629135131836]",101432,"[4868736, 163104, 298944]","[48.0, 1.6080132502563294, 2.947235586402713]",1737127428
"[1737127426.7498755, 1737127426.9808362, 1737127427.1403809, 1737127427.3706381, 1737127427.514712]",1737127427.798808,1737127427.7989082,1737127428.5364397,1737127428.5411808,1737127429.0068927,1.0,5,0.1580181121826172,0.018149852752685547,0.04061555862426758,0.14468741416931152,0.23383665084838867,0.17189717292785645,"[0.058531999588012695, 0.0993654727935791]",99658,"[4783584, 158184, 287560]","[48.0, 1.5872684581267937, 2.885468301591443]",1737127429
"[1737127427.733279, 1737127427.9510937, 1737127428.112341, 1737127428.3439012, 1737127428.567346]",1737127428.7696953,1737127428.7697606,1737127429.5261707,1737127429.531972,1737127430.0073023,1.0,5,0.16369318962097168,0.01909041404724121,0.030033588409423828,0.1384284496307373,0.25026392936706543,0.17315292358398438,"[0.06025981903076172, 0.093780517578125]",95597,"[4588656, 153744, 277680]","[48.0, 1.6082513049572684, 2.904693661934998]",1737127430
"[1737127428.7063713, 1737127428.9161787, 1737127429.0733092, 1737127429.302295, 1737127429.5225585]",1737127429.8048835,1737127429.8049746,1737127430.5899367,1737127430.5953481,1737127431.0068376,1.0,5,0.19515442848205566,0.021620512008666992,0.03050398826599121,0.12302684783935547,0.23344898223876953,0.17507052421569824,"[0.06509709358215332, 0.09874796867370605]",100030,"[4801440, 160304, 289424]","[48.0, 1.6025592322303308, 2.8933719884034788]",1737127431
"[1737127429.7420146, 1737127429.9627595, 1737127430.1274269, 1737127430.3541245, 1737127430.5762227]",1737127430.786826,1737127430.7868989,1737127431.574382,1737127431.5795302,1737127432.0071104,1.0,5,0.18007707595825195,0.019014835357666016,0.030066251754760742,0.14331698417663574,0.25664496421813965,0.17617273330688477,"[0.06292486190795898, 0.09669089317321777]",99958,"[4797984, 154544, 280112]","[48.0, 1.5460893575301626, 2.8022969647251847]",1737127432
"[1737127430.7156608, 1737127430.9437985, 1737127431.1054294, 1737127431.3338993, 1737127431.4826672]",1737127431.7687414,1737127431.7688134,1737127432.5635636,1737127432.5690258,1737127433.0124753,1.0,5,0.19110345840454102,0.020209312438964844,0.03672361373901367,0.11906886100769043,0.23296451568603516,0.1841893196105957,"[0.06588339805603027, 0.10169219970703125]",107086,"[5140128, 164840, 300072]","[48.0, 1.5393235343555647, 2.802159012382571]",1737127433
"[1737127431.7033358, 1737127431.9294937, 1737127432.079052, 1737127432.3109217, 1737127432.5383608]",1737127432.756299,1737127432.7563994,1737127433.484836,1737127433.4900358,1737127434.0108888,1.0,5,0.1685934066772461,0.01805591583251953,0.03032064437866211,0.11598086357116699,0.22741913795471191,0.16283631324768066,"[0.05408310890197754, 0.09693193435668945]",109409,"[5251632, 157904, 289648]","[48.0, 1.443245071246424, 2.647387326453948]",1737127434
"[1737127432.6866238, 1737127432.9123995, 1737127433.0587513, 1737127433.276243, 1737127433.5061734]",1737127433.7866516,1737127433.786753,1737127434.5498192,1737127434.5550516,1737127435.0086322,1.0,5,0.16108274459838867,0.018548011779785156,0.027954578399658203,0.13231492042541504,0.2447221279144287,0.17169404029846191,"[0.062314510345458984, 0.10004115104675293]",102854,"[4936992, 161480, 295112]","[48.0, 1.5699924164349466, 2.869232115425749]",1737127435
"[1737127433.7226617, 1737127433.939642, 1737127434.0950596, 1737127434.3192315, 1737127434.541285]",1737127434.7682745,1737127434.7683787,1737127435.51124,1737127435.517116,1737127436.011293,1.0,5,0.2035379409790039,0.03260612487792969,0.0336146354675293,0.11722731590270996,0.21359634399414062,0.1508922576904297,"[0.058785438537597656, 0.09711933135986328]",103719,"[4978512, 158968, 289080]","[48.0, 1.5326796440382187, 2.7871460388164175]",1737127436
"[1737127434.6928244, 1737127434.9264169, 1737127435.0867817, 1737127435.3205369, 1737127435.4805357]",1737127435.7718456,1737127435.771949,1737127436.597384,1737127436.6020463,1737127437.0079625,1.0,5,0.2075333595275879,0.03196096420288086,0.03284478187561035,0.14437580108642578,0.23947691917419434,0.19112920761108398,"[0.0677788257598877, 0.10190415382385254]",111977,"[5374896, 166520, 303512]","[48.0, 1.4870910990649866, 2.7104851889227253]",1737127437
"[1737127435.704317, 1737127435.9319718, 1737127436.0918717, 1737127436.3365211, 1737127436.4818294]",1737127436.7704642,1737127436.7705922,1737127437.4803672,1737127437.4860938,1737127438.0125213,1.0,5,0.18799591064453125,0.020000934600830078,0.02954554557800293,0.12467050552368164,0.23876690864562988,0.11144614219665527,"[0.056250572204589844, 0.0977025032043457]",107344,"[5152512, 157160, 285768]","[48.0, 1.4640781040393502, 2.66217021910866]",1737127438
"[1737127436.704653, 1737127436.9345164, 1737127437.1019492, 1737127437.321429, 1737127437.540812]",1737127437.8300118,1737127437.8301032,1737127438.6220238,1737127438.6268215,1737127439.0122502,1.0,5,0.18872594833374023,0.017728328704833984,0.029692411422729492,0.1219639778137207,0.24010968208312988,0.18378973007202148,"[0.06473064422607422, 0.0973961353302002]",107698,"[5169504, 157928, 287560]","[48.0, 1.4663967761704024, 2.6700588683169606]",1737127439
"[1737127437.7574413, 1737127437.993748, 1737127438.149177, 1737127438.3772497, 1737127438.5932522]",1737127438.813733,1737127438.8138344,1737127439.6182387,1737127439.6251822,1737127440.0128593,1.0,5,0.20483899116516113,0.03228569030761719,0.027939558029174805,0.11174392700195312,0.23793864250183105,0.1798229217529297,"[0.06371259689331055, 0.1011056900024414]",111545,"[5354160, 161464, 294808]","[48.0, 1.4475234210408356, 2.6429512752700703]",1737127440
"[1737127438.7472522, 1737127438.967099, 1737127439.1362236, 1737127439.369203, 1737127439.572683]",1737127439.7746255,1737127439.7747214,1737127440.544991,1737127440.5509355,1737127441.0070887,1.0,5,0.19633984565734863,0.027106285095214844,0.026500463485717773,0.1393423080444336,0.2571690082550049,0.15037226676940918,"[0.05560803413391113, 0.09479761123657227]",98233,"[4715184, 152056, 275832]","[48.0, 1.5479115979355207, 2.8079362332413753]",1737127441
"[1737127439.7108383, 1737127439.9148147, 1737127440.1198192, 1737127440.345535, 1737127440.4828954]",1737127440.7644877,1737127440.7645907,1737127441.583579,1737127441.5895357,1737127442.0120652,1.0,5,0.19135761260986328,0.027541399002075195,0.027281522750854492,0.13857030868530273,0.2607276439666748,0.18193721771240234,"[0.06975722312927246, 0.09673404693603516]",99545,"[4778160, 157240, 282680]","[48.0, 1.579587121402381, 2.839720729318399]",1737127442
"[1737127440.6900582, 1737127440.9161406, 1737127441.0566914, 1737127441.2648983, 1737127441.4736583]",1737127441.8083296,1737127441.8084247,1737127442.5659325,1737127442.5698547,1737127443.0075085,1.0,5,0.18744277954101562,0.03298354148864746,0.02666163444519043,0.14168334007263184,0.2295224666595459,0.1697063446044922,"[0.060688018798828125, 0.09197854995727539]",96071,"[4611408, 148544, 267840]","[48.0, 1.5461897971292065, 2.787938087456152]",1737127443
"[1737127441.744427, 1737127441.9484022, 1737127442.107398, 1737127442.3408334, 1737127442.5536416]",1737127442.7646155,1737127442.764712,1737127443.543083,1737127443.5484369,1737127444.0117884,1.0,5,0.2136096954345703,0.02686142921447754,0.026012659072875977,0.13106656074523926,0.24573087692260742,0.14930510520935059,"[0.056134939193725586, 0.09697413444519043]",100105,"[4805040, 156576, 282880]","[48.0, 1.5641176764397382, 2.8258328754807454]",1737127444
"[1737127442.6987886, 1737127442.9159677, 1737127443.0731535, 1737127443.290859, 1737127443.49264]",1737127443.7591844,1737127443.7592876,1737127444.5131845,1737127444.516979,1737127445.011204,1.0,5,0.1815640926361084,0.025964975357055664,0.024488449096679688,0.13282561302185059,0.2466881275177002,0.15935635566711426,"[0.05601620674133301, 0.09184408187866211]",90537,"[4345776, 149968, 270352]","[48.0, 1.6564277588168372, 2.986094083082055]",1737127445
"[1737127443.696434, 1737127443.9058654, 1737127444.121703, 1737127444.321528, 1737127444.5243607]",1737127444.804304,1737127444.8044004,1737127445.5776153,1737127445.5828779,1737127446.007491,1.0,5,0.201707124710083,0.023533344268798828,0.024957656860351562,0.13757085800170898,0.2498621940612793,0.15662765502929688,"[0.05331540107727051, 0.09140539169311523]",97754,"[4692192, 149624, 268856]","[48.0, 1.5306176729341, 2.750332467213618]",1737127446
"[1737127444.7394621, 1737127444.9515858, 1737127445.1621282, 1737127445.3086026, 1737127445.513818]",1737127445.780856,1737127445.780954,1737127446.5270617,1737127446.5330539,1737127447.011553,1.0,5,0.17661738395690918,0.015928030014038086,0.03387570381164551,0.12464737892150879,0.23873662948608398,0.16722798347473145,"[0.055718183517456055, 0.0914914608001709]",95999,"[4607952, 146192, 261776]","[48.0, 1.5228491963457953, 2.7268617381431057]",1737127447
"[1737127445.7212563, 1737127445.9416568, 1737127446.087739, 1737127446.3169746, 1737127446.5331]",1737127446.804971,1737127446.8050585,1737127447.543807,1737127447.548148,1737127448.0121927,1.0,5,0.19154953956604004,0.02729201316833496,0.02570056915283203,0.13567113876342773,0.22156763076782227,0.15584969520568848,"[0.060945987701416016, 0.09128999710083008]",96662,"[4639776, 148360, 266984]","[48.0, 1.5348327160621547, 2.762036787982868]",1737127448
"[1737127446.739222, 1737127446.9533496, 1737127447.1660483, 1737127447.3175373, 1737127447.534463]",1737127447.8266804,1737127447.8267806,1737127448.5921252,1737127448.5968456,1737127449.008237,1.0,5,0.1773843765258789,0.019460439682006836,0.02523946762084961,0.12939953804016113,0.23592853546142578,0.17984461784362793,"[0.06193351745605469, 0.09389901161193848]",95153,"[4567344, 150256, 274064]","[48.0, 1.5790989248893887, 2.8802454993536726]",1737127449
"[1737127447.7585769, 1737127447.980976, 1737127448.130463, 1737127448.365594, 1737127448.5731394]",1737127448.7756639,1737127448.775756,1737127449.5658789,1737127449.571843,1737127450.0119305,1.0,5,0.19981765747070312,0.030678272247314453,0.027866363525390625,0.14228272438049316,0.2290632724761963,0.1791679859161377,"[0.06467318534851074, 0.09884190559387207]",102797,"[4934256, 154096, 280560]","[48.0, 1.499032072920416, 2.7292625271165503]",1737127450
"[1737127448.7124023, 1737127448.9321618, 1737127449.078161, 1737127449.3111196, 1737127449.5175405]",1737127449.8012397,1737127449.801329,1737127450.5564106,1737127450.5601184,1737127451.008408,1.0,5,0.1864786148071289,0.031734466552734375,0.027347564697265625,0.12538409233093262,0.24716472625732422,0.15553927421569824,"[0.05898332595825195, 0.09232568740844727]",93422,"[4484256, 147736, 269752]","[48.0, 1.5813834000556615, 2.8874569159298664]",1737127451
"[1737127449.7333298, 1737127449.9426963, 1737127450.1704123, 1737127450.3047552, 1737127450.5133686]",1737127450.797126,1737127450.7971916,1737127451.5178483,1737127451.5223746,1737127452.0122943,1.0,5,0.17512059211730957,0.017253398895263672,0.023976564407348633,0.1387956142425537,0.24705767631530762,0.14122295379638672,"[0.0509791374206543, 0.08948087692260742]",98376,"[4722048, 144864, 262048]","[48.0, 1.472554281532081, 2.663739123363422]",1737127452
"[1737127450.7255645, 1737127450.9607432, 1737127451.119388, 1737127451.3440151, 1737127451.4886553]",1737127451.7717993,1737127451.7718916,1737127452.5770931,1737127452.5816712,1737127453.0121415,1.0,5,0.22371125221252441,0.018732070922851562,0.026318788528442383,0.13196253776550293,0.23541522026062012,0.16417622566223145,"[0.062042236328125, 0.09883832931518555]",98882,"[4746336, 151000, 274616]","[48.0, 1.5270726724783075, 2.7772091988430656]",1737127453
"[1737127451.7032392, 1737127451.9304173, 1737127452.0854247, 1737127452.3074834, 1737127452.52553]",1737127452.8107898,1737127452.810859,1737127453.564298,1737127453.5691392,1737127454.0116313,1.0,5,0.1822223663330078,0.02537822723388672,0.04322361946105957,0.1368701457977295,0.23311185836791992,0.1689770221710205,"[0.061536312103271484, 0.08988428115844727]",95689,"[4593072, 146568, 264392]","[48.0, 1.5317121090198456, 2.763034413568958]",1737127454
"[1737127452.740775, 1737127452.958085, 1737127453.1105902, 1737127453.3299592, 1737127453.548688]",1737127453.807225,1737127453.8072944,1737127454.5588806,1737127454.5640042,1737127455.0066597,1.0,5,0.18418359756469727,0.01774144172668457,0.03836655616760254,0.12126779556274414,0.2076282501220703,0.17680978775024414,"[0.06763577461242676, 0.0981135368347168]",93277,"[4477296, 147928, 266808]","[48.0, 1.5859000611083118, 2.860383588666016]",1737127455
"[1737127453.745698, 1737127453.9600623, 1737127454.1804154, 1737127454.317532, 1737127454.521353]",1737127454.7996218,1737127454.799718,1737127455.4357345,1737127455.4402766,1737127456.0079296,1.0,5,0.15092110633850098,0.015915632247924805,0.023766040802001953,0.1269686222076416,0.2302708625793457,0.09631228446960449,"[0.04930233955383301, 0.0892646312713623]",93027,"[4465296, 144152, 260792]","[48.0, 1.5495716297419029, 2.803401163103185]",1737127456
"[1737127454.7306857, 1737127454.95201, 1737127455.1620452, 1737127455.309477, 1737127455.5293653]",1737127455.8010485,1737127455.8011498,1737127456.467585,1737127456.4731812,1737127457.0068226,1.0,5,0.16627144813537598,0.016450881958007812,0.03394341468811035,0.11226677894592285,0.22751379013061523,0.11176753044128418,"[0.051323890686035156, 0.08999776840209961]",98386,"[4722528, 145696, 264032]","[48.0, 1.4808610981237167, 2.6836338503445614]",1737127457
"[1737127455.737325, 1737127455.960167, 1737127456.173968, 1737127456.3147328, 1737127456.517635]",1737127456.7936711,1737127456.7937934,1737127457.5217664,1737127457.5266845,1737127458.008105,1.0,5,0.1655728816986084,0.016054153442382812,0.04642534255981445,0.10733675956726074,0.23360776901245117,0.16622638702392578,"[0.060764312744140625, 0.08635687828063965]",87170,"[4184160, 136440, 245624]","[48.0, 1.565217391304348, 2.8177584031203398]",1737127458
"[1737127456.7239754, 1737127456.9369106, 1737127457.1627302, 1737127457.2922494, 1737127457.5040016]",1737127457.7780478,1737127457.7781467,1737127458.5075824,1737127458.512937,1737127459.0108855,1.0,5,0.16326618194580078,0.01581716537475586,0.054535627365112305,0.12145686149597168,0.22379684448242188,0.17310714721679688,"[0.06072497367858887, 0.09203839302062988]",99321,"[4767408, 143272, 259432]","[48.0, 1.442514674640811, 2.612055859284542]",1737127459
"[1737127457.7125216, 1737127457.925323, 1737127458.1359794, 1737127458.340963, 1737127458.4805803]",1737127458.7610111,1737127458.7610955,1737127459.4881086,1737127459.492764,1737127460.0070972,1.0,5,0.17024660110473633,0.01612234115600586,0.04653310775756836,0.11580276489257812,0.2426004409790039,0.15848922729492188,"[0.052400827407836914, 0.08757996559143066]",86904,"[4171392, 141056, 256544]","[48.0, 1.623124367117739, 2.9520390315750715]",1737127460
"[1737127458.6893604, 1737127458.9149473, 1737127459.0665915, 1737127459.3009791, 1737127459.505791]",1737127459.7856538,1737127459.785753,1737127460.5513685,1737127460.5563755,1737127461.0098927,1.0,5,0.19033455848693848,0.017123937606811523,0.050620317459106445,0.130354642868042,0.22984814643859863,0.17123913764953613,"[0.061004638671875, 0.09429168701171875]",97458,"[4677984, 151880, 276360]","[48.0, 1.5584149069342692, 2.835683063473496]",1737127461
"[1737127459.7228868, 1737127459.9416437, 1737127460.0924382, 1737127460.307849, 1737127460.5070863]",1737127460.7712243,1737127460.7713232,1737127461.497401,1737127461.5020578,1737127462.0082214,1.0,5,0.1660301685333252,0.015282392501831055,0.040418148040771484,0.1173393726348877,0.23621439933776855,0.16384506225585938,"[0.05344414710998535, 0.08841609954833984]",85920,"[4124160, 141120, 255008]","[48.0, 1.6424581005586592, 2.967970204841713]",1737127462
"[1737127460.703157, 1737127460.9175165, 1737127461.064375, 1737127461.297319, 1737127461.5132656]",1737127461.806057,1737127461.8061523,1737127462.5449936,1737127462.549497,1737127463.0115094,1.0,5,0.17572426795959473,0.017214298248291016,0.04938840866088867,0.10808086395263672,0.24058055877685547,0.16196799278259277,"[0.05390167236328125, 0.08868813514709473]",91646,"[4399008, 143008, 259424]","[48.0, 1.5604390808109465, 2.8307181982847043]",1737127463
"[1737127461.735923, 1737127461.9677165, 1737127462.1281884, 1737127462.3550806, 1737127462.511584]",1737127462.8103416,1737127462.810442,1737127463.4818819,1737127463.4867852,1737127464.0123825,1.0,5,0.18194079399108887,0.02017068862915039,0.03718090057373047,0.12901735305786133,0.2155003547668457,0.11153316497802734,"[0.05161714553833008, 0.09135293960571289]",105877,"[5082096, 146264, 266648]","[48.0, 1.3814520622987052, 2.518469544849212]",1737127464
"[1737127462.7381518, 1737127462.9701595, 1737127463.1444495, 1737127463.3118029, 1737127463.535171]",1737127463.8292499,1737127463.829351,1737127464.5516412,1737127464.556866,1737127465.0124927,1.0,5,0.18230700492858887,0.01801919937133789,0.03018641471862793,0.12335872650146484,0.23890018463134766,0.14104056358337402,"[0.05004453659057617, 0.09296202659606934]",107439,"[5157072, 146984, 266312]","[48.0, 1.368069323057735, 2.4787274639562913]",1737127465
"[1737127463.7573853, 1737127463.988754, 1737127464.1515322, 1737127464.3833234, 1737127464.5398533]",1737127464.8280122,1737127464.828109,1737127465.6280837,1737127465.6329427,1737127466.0122952,1.0,5,0.19406509399414062,0.031831979751586914,0.06899118423461914,0.13595914840698242,0.26567983627319336,0.17274856567382812,"[0.056215763092041016, 0.09403800964355469]",103266,"[4956768, 147608, 270520]","[48.0, 1.4293959289601612, 2.6196424767106308]",1737127466
"[1737127464.7620738, 1737127464.9736943, 1737127465.1288998, 1737127465.3613262, 1737127465.5831697]",1737127465.805041,1737127465.8051267,1737127466.5712368,1737127466.5757763,1737127467.011704,1.0,5,0.20841312408447266,0.022705554962158203,0.07343721389770508,0.14523911476135254,0.2724754810333252,0.1133260726928711,"[0.0547947883605957, 0.09691929817199707]",107438,"[5157024, 157152, 286944]","[48.0, 1.462722686572721, 2.67078687242875]",1737127467
"[1737127465.7307787, 1737127465.9697797, 1737127466.135597, 1737127466.3653755, 1737127466.5105734]",1737127466.7948935,1737127466.7949593,1737127467.6116874,1737127467.617398,1737127468.008353,1.0,5,0.20355653762817383,0.03368425369262695,0.04287600517272949,0.1432638168334961,0.2506394386291504,0.17447352409362793,"[0.06751227378845215, 0.10229229927062988]",105736,"[5075328, 159896, 291128]","[48.0, 1.512219111750019, 2.7533479609593705]",1737127468
"[1737127466.726246, 1737127466.9466553, 1737127467.1043487, 1737127467.3354077, 1737127467.5519025]",1737127467.7607145,1737127467.7608204,1737127468.5183895,1737127468.5232177,1737127469.0076675,1.0,5,0.202958345413208,0.028392553329467773,0.027503252029418945,0.13571882247924805,0.25556492805480957,0.13121366500854492,"[0.05696249008178711, 0.09485149383544922]",109386,"[5250528, 153944, 280792]","[48.0, 1.4073464611559066, 2.5669829777119557]",1737127469
"[1737127467.6885056, 1737127467.9165635, 1737127468.0681288, 1737127468.297295, 1737127468.5279303]",1737127468.809782,1737127468.8098793,1737127469.5077128,1737127469.5130951,1737127470.0073514,1.0,5,0.19143009185791016,0.031975507736206055,0.03400754928588867,0.13687992095947266,0.23056411743164062,0.10831236839294434,"[0.054357290267944336, 0.09578537940979004]",95971,"[4606608, 153584, 278864]","[48.0, 1.6003167623552947, 2.905711100228194]",1737127470
"[1737127468.7435443, 1737127468.9586122, 1737127469.1112535, 1737127469.3348656, 1737127469.5527809]",1737127469.7642884,1737127469.7643518,1737127470.5500498,1737127470.554706,1737127471.00783,1.0,5,0.18508148193359375,0.03293967247009277,0.05601763725280762,0.1315138339996338,0.24943232536315918,0.18059682846069336,"[0.05711770057678223, 0.09813642501831055]",96397,"[4627056, 155440, 282480]","[48.0, 1.612498314262892, 2.9303816508812517]",1737127471
"[1737127469.7040899, 1737127469.904838, 1737127470.1018832, 1737127470.3012116, 1737127470.5027857]",1737127470.7527623,1737127470.7528665,1737127471.529874,1737127471.5342877,1737127472.0068154,1.0,5,0.21146154403686523,0.01885247230529785,0.03776264190673828,0.1312122344970703,0.25272488594055176,0.15102386474609375,"[0.05290699005126953, 0.08378815650939941]",77150,"[3703200, 132352, 238016]","[48.0, 1.7155152300712897, 3.0851069345430977]",1737127472
"[1737127470.7015762, 1737127470.9010804, 1737127471.1028628, 1737127471.3014653, 1737127471.50134]",1737127471.7554853,1737127471.755576,1737127472.4936357,1737127472.4969969,1737127473.0070875,1.0,5,0.2134253978729248,0.0197451114654541,0.04664492607116699,0.11135601997375488,0.24399852752685547,0.14540553092956543,"[0.05179548263549805, 0.07294011116027832]",62699,"[3009552, 110816, 199872]","[48.0, 1.7674285076317007, 3.187802038310021]",1737127473
"[1737127471.7019365, 1737127471.9015388, 1737127472.101607, 1737127472.3014662, 1737127472.5014408]",1737127472.7557955,1737127472.755893,1737127473.3728209,1737127473.3766885,1737127474.006371,1.0,5,0.21437788009643555,0.018442392349243164,0.022991180419921875,0.11049294471740723,0.211395263671875,0.0773630142211914,"[0.0364840030670166, 0.06500077247619629]",58648,"[2815104, 104824, 189112]","[48.0, 1.7873414268176238, 3.224525985540854]",1737127474
"[1737127472.702671, 1737127472.9018748, 1737127473.104105, 1737127473.3023257, 1737127473.5023441]",1737127473.7555137,1737127473.755585,1737127474.392111,1737127474.394781,1737127475.0063448,1.0,5,0.19841599464416504,0.0269773006439209,0.04265475273132324,0.1048891544342041,0.20205950736999512,0.12727117538452148,"[0.0437164306640625, 0.05489993095397949]",52064,"[2499072, 85544, 153480]","[48.0, 1.6430547019053472, 2.9479102642901043]",1737127475
"[1737127473.702487, 1737127473.902033, 1737127474.1029217, 1737127474.3024423, 1737127474.5023265]",1737127474.757017,1737127474.7571177,1737127475.4466615,1737127475.4504044,1737127476.006599,1.0,5,0.19687318801879883,0.017779827117919922,0.03354477882385254,0.1197211742401123,0.22874975204467773,0.1362934112548828,"[0.041184425354003906, 0.06022453308105469]",52648,"[2527104, 88816, 158768]","[48.0, 1.6869776629691535, 3.0156511168515423]",1737127476
"[1737127474.7025688, 1737127474.902073, 1737127475.1047678, 1737127475.3025982, 1737127475.5025158]",1737127475.7580152,1737127475.7580874,1737127476.4115627,1737127476.415722,1737127477.0079594,1.0,5,0.18841791152954102,0.027849197387695312,0.029233694076538086,0.11684656143188477,0.20199155807495117,0.13643312454223633,"[0.046994686126708984, 0.059946537017822266]",51685,"[2480880, 93472, 167136]","[48.0, 1.8084937602786109, 3.233742865434846]",1737127477
"[1737127475.702751, 1737127475.9062288, 1737127476.1036413, 1737127476.3026016, 1737127476.503092]",1737127476.7505515,1737127476.7506242,1737127477.502178,1737127477.5067935,1737127478.0068552,1.0,5,0.22973394393920898,0.021863222122192383,0.03911876678466797,0.1054985523223877,0.23100972175598145,0.15475678443908691,"[0.04990792274475098, 0.07136797904968262]",70048,"[3362304, 102880, 187520]","[48.0, 1.4687071722247602, 2.67702147099132]",1737127478
"[1737127476.7031326, 1737127476.9038236, 1737127477.1030161, 1737127477.3055272, 1737127477.503484]",1737127477.7548952,1737127477.7549832,1737127478.2334056,1737127478.2364268,1737127479.0070896,1.0,5,0.1730034351348877,0.014490365982055664,0.025339126586914062,0.08462834358215332,0.17522001266479492,0.05501961708068848,"[0.022573232650756836, 0.04096865653991699]",33680,"[1616640, 65616, 116048]","[48.0, 1.9482185273159145, 3.445605700712589]",1737127479
"[1737127477.7058446, 1737127477.908135, 1737127478.101636, 1737127478.3025517, 1737127478.503159]",1737127478.753393,1737127478.7534654,1737127479.281655,1737127479.2841158,1737127480.0050492,1.0,5,0.16043925285339355,0.01145482063293457,0.021493911743164062,0.10460424423217773,0.19480466842651367,0.09501194953918457,"[0.026275157928466797, 0.04151177406311035]",34381,"[1650288, 62008, 110936]","[48.0, 1.8035542887059712, 3.226665891044472]",1737127480
"[1737127478.7038102, 1737127478.9021196, 1737127479.1020463, 1737127479.302917, 1737127479.503542]",1737127479.7562706,1737127479.756344,1737127480.3185968,1737127480.3218005,1737127481.0052536,1.0,5,0.15665817260742188,0.012017011642456055,0.019115447998046875,0.09868216514587402,0.18718671798706055,0.12376236915588379,"[0.0386965274810791, 0.0455632209777832]",35804,"[1718592, 58736, 104656]","[48.0, 1.6404870964138085, 2.923025360294939]",1737127481
