timestamps_client_received,timestamps_decoder_received,timestamps_codec_start,timestamps_codec_end,timestamps_decoder_finished,timestamps_playout,ID,quality,codec_info,time_measurements_bitstream_reading,time_measurements_geometry_decompression,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_guassian_model,time_measurements_synthesis_transform
1737127424.0163019,1737127424.0169399,1737127424.0170126,1737127425.0550513,1737127425.0551257,"[1737127427.2, 1737127427.4, 1737127427.6, 1737127427.8, 1737127428.0]",1737127424,2,unified,0.0011408329010009766,0.14699983596801758,0.03355574607849121,0.11077189445495605,0.1141042709350586,0.6180188655853271
1737127425.0173733,1737127425.0179322,1737127425.0181887,1737127425.9698617,1737127425.9699357,"[1737127428.2, 1737127428.4, 1737127428.6, 1737127428.8, 1737127429.0]",1737127425,1,unified,0.003773927688598633,0.1594836711883545,0.028439760208129883,0.08708667755126953,0.09166765213012695,0.5640559196472168
1737127426.0157602,1737127426.0163124,1737127426.0165064,1737127426.9609966,1737127426.961566,"[1737127429.2, 1737127429.4, 1737127429.6, 1737127429.8, 1737127430.0]",1737127426,1,unified,0.0008461475372314453,0.14281392097473145,0.02865123748779297,0.0982053279876709,0.09504342079162598,0.5642926692962646
1737127427.0172453,1737127427.0181906,1737127427.0182836,1737127427.976821,1737127427.977194,"[1737127430.2, 1737127430.4, 1737127430.6, 1737127430.8, 1737127431.0]",1737127427,1,unified,0.002644062042236328,0.1467278003692627,0.029572486877441406,0.11081123352050781,0.09423470497131348,0.5502688884735107
1737127428.0164912,1737127428.0171385,1737127428.0172284,1737127428.9753118,1737127428.9753873,"[1737127431.2, 1737127431.4, 1737127431.6, 1737127431.8, 1737127432.0]",1737127428,1,unified,0.0009353160858154297,0.15935778617858887,0.027979612350463867,0.0888681411743164,0.09283781051635742,0.5758199691772461
1737127429.0145657,1737127429.0153089,1737127429.0155828,1737127430.0100543,1737127430.0101252,"[1737127432.2, 1737127432.4, 1737127432.6, 1737127432.8, 1737127433.0]",1737127429,1,unified,0.0008211135864257812,0.13837718963623047,0.024660825729370117,0.08754777908325195,0.12733983993530273,0.5984678268432617
1737127430.017206,1737127430.0179088,1737127430.0179837,1737127430.9444747,1737127430.9445558,"[1737127433.2, 1737127433.4, 1737127433.6, 1737127433.8, 1737127434.0]",1737127430,1,unified,0.0024728775024414062,0.13544893264770508,0.023282766342163086,0.09225225448608398,0.12206315994262695,0.5386929512023926
1737127431.0165489,1737127431.0178044,1737127431.0179036,1737127431.9590044,1737127431.959107,"[1737127434.2, 1737127434.4, 1737127434.6, 1737127434.8, 1737127435.0]",1737127431,1,unified,0.0010154247283935547,0.1713852882385254,0.0331268310546875,0.08649659156799316,0.09343671798706055,0.5427625179290771
1737127432.0179455,1737127432.0186045,1737127432.018683,1737127432.9237146,1737127432.9237926,"[1737127435.2, 1737127435.4, 1737127435.6, 1737127435.8, 1737127436.0]",1737127432,1,unified,0.001773834228515625,0.1433086395263672,0.027233600616455078,0.08861565589904785,0.09452176094055176,0.5362715721130371
1737127433.0709612,1737127433.0764675,1737127433.0797782,1737127433.0797782,1737127433.0797856,"[1737127436.2, 1737127436.4, 1737127436.6, 1737127436.8, 1737127437.0]",1737127433,0,raw,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737127434.0587986,1737127434.0663936,1737127434.0671382,1737127434.0671391,1737127434.067147,"[1737127437.2, 1737127437.4, 1737127437.6, 1737127437.8, 1737127438.0]",1737127434,0,raw,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737127435.0732799,1737127435.0775545,1737127435.0781877,1737127435.078188,1737127435.0781958,"[1737127438.2, 1737127438.4, 1737127438.6, 1737127438.8, 1737127439.0]",1737127435,0,raw,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737127436.067551,1737127436.0717554,1737127436.072382,1737127436.0723825,1737127436.0723908,"[1737127439.2, 1737127439.4, 1737127439.6, 1737127439.8, 1737127440.0]",1737127436,0,raw,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737127437.0584123,1737127437.0642214,1737127437.064947,1737127437.064948,1737127437.0649579,"[1737127440.2, 1737127440.4, 1737127440.6, 1737127440.8, 1737127441.0]",1737127437,0,raw,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737127438.069301,1737127438.0748136,1737127438.0757093,1737127438.0757103,1737127438.0757196,"[1737127441.2, 1737127441.4, 1737127441.6, 1737127441.8, 1737127442.0]",1737127438,0,raw,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737127439.0730655,1737127439.0778584,1737127439.0787294,1737127439.0787299,1737127439.078742,"[1737127442.2, 1737127442.4, 1737127442.6, 1737127442.8, 1737127443.0]",1737127439,0,raw,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737127440.0699825,1737127440.0745687,1737127440.0752184,1737127440.0752192,1737127440.0752265,"[1737127443.2, 1737127443.4, 1737127443.6, 1737127443.8, 1737127444.0]",1737127440,0,raw,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737127441.075094,1737127441.0801136,1737127441.0807874,1737127441.080788,1737127441.080796,"[1737127444.2, 1737127444.4, 1737127444.6, 1737127444.8, 1737127445.0]",1737127441,0,raw,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737127442.068518,1737127442.0737784,1737127442.0744119,1737127442.074412,1737127442.0744212,"[1737127445.2, 1737127445.4, 1737127445.6, 1737127445.8, 1737127446.0]",1737127442,0,raw,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737127443.0590966,1737127443.063364,1737127443.064294,1737127443.0642943,1737127443.0643034,"[1737127446.2, 1737127446.4, 1737127446.6, 1737127446.8, 1737127447.0]",1737127443,0,raw,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737127444.0534613,1737127444.0574222,1737127444.0580137,1737127444.0580142,1737127444.0580223,"[1737127447.2, 1737127447.4, 1737127447.6, 1737127447.8, 1737127448.0]",1737127444,0,raw,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737127445.0178897,1737127445.0186286,1737127445.0187268,1737127446.1655464,1737127446.1656125,"[1737127448.2, 1737127448.4, 1737127448.6, 1737127448.8, 1737127449.0]",1737127445,2,unified,0.004553079605102539,0.1555941104888916,0.03784370422363281,0.17256569862365723,0.10283923149108887,0.6601324081420898
1737127446.017853,1737127446.0186698,1737127446.0187755,1737127446.9517238,1737127446.951797,"[1737127449.2, 1737127449.4, 1737127449.6, 1737127449.8, 1737127450.0]",1737127446,2,unified,0.05839395523071289,0.1422436237335205,0.019933223724365234,0.09589409828186035,0.08568286895751953,0.5180845260620117
1737127447.0191631,1737127447.0198238,1737127447.0202057,1737127448.7118816,1737127448.7119594,"[1737127450.2, 1737127450.4, 1737127450.6, 1737127450.8, 1737127451.0]",1737127447,2,unified,0.0054473876953125,0.728097677230835,0.024094820022583008,0.14714288711547852,0.09601807594299316,0.6734564304351807
1737127448.0220573,1737127448.0230005,1737127448.0232928,1737127449.2839627,1737127449.2840464,"[1737127451.2, 1737127451.4, 1737127451.6, 1737127451.8, 1737127452.0]",1737127448,2,unified,0.0012233257293701172,0.350313663482666,0.2132277488708496,0.10523176193237305,0.10116219520568848,0.47434043884277344
1737127449.015311,1737127449.0160332,1737127449.016476,1737127450.3805878,1737127450.3806608,"[1737127452.2, 1737127452.4, 1737127452.6, 1737127452.8, 1737127453.0]",1737127449,2,unified,0.026886463165283203,0.5527870655059814,0.03432011604309082,0.1088099479675293,0.1087651252746582,0.5190966129302979
1737127450.021874,1737127450.0225723,1737127450.022652,1737127451.1223419,1737127451.1224117,"[1737127453.2, 1737127453.4, 1737127453.6, 1737127453.8, 1737127454.0]",1737127450,2,unified,0.0032274723052978516,0.39537620544433594,0.02200007438659668,0.08344602584838867,0.09183597564697266,0.4911777973175049
1737127451.016142,1737127451.0168617,1737127451.0170453,1737127452.5948393,1737127452.5956264,"[1737127454.2, 1737127454.4, 1737127454.6, 1737127454.8, 1737127455.0]",1737127451,2,unified,0.023340940475463867,0.6433420181274414,0.032117605209350586,0.12122511863708496,0.1284189224243164,0.6164858341217041
1737127452.016647,1737127452.0175233,1737127452.0176282,1737127453.2871385,1737127453.2872112,"[1737127455.2, 1737127455.4, 1737127455.6, 1737127455.8, 1737127456.0]",1737127452,2,unified,0.008157968521118164,0.5369124412536621,0.05381584167480469,0.09062027931213379,0.08422613143920898,0.48394036293029785
1737127453.0188644,1737127453.0196712,1737127453.0197713,1737127454.0952973,1737127454.09537,"[1737127456.2, 1737127456.4, 1737127456.6, 1737127456.8, 1737127457.0]",1737127453,2,unified,0.023799896240234375,0.3557546138763428,0.03876996040344238,0.08491969108581543,0.08269619941711426,0.47844386100769043
1737127454.0154066,1737127454.0160146,1737127454.016106,1737127455.2457683,1737127455.2461374,"[1737127457.2, 1737127457.4, 1737127457.6, 1737127457.8, 1737127458.0]",1737127454,2,unified,0.0017430782318115234,0.38168764114379883,0.030657052993774414,0.10236477851867676,0.11199021339416504,0.5863621234893799
1737127455.0207381,1737127455.0213506,1737127455.021448,1737127456.621811,1737127456.6218967,"[1737127458.2, 1737127458.4, 1737127458.6, 1737127458.8, 1737127459.0]",1737127455,2,unified,0.005381584167480469,0.6291396617889404,0.029279470443725586,0.12707853317260742,0.1171724796295166,0.6355199813842773
1737127456.017511,1737127456.018343,1737127456.0184884,1737127457.2051907,1737127457.2052763,"[1737127459.2, 1737127459.4, 1737127459.6, 1737127459.8, 1737127460.0]",1737127456,2,unified,0.002023935317993164,0.1686854362487793,0.2287311553955078,0.1955406665802002,0.0872948169708252,0.481020450592041
1737127457.0167754,1737127457.017824,1737127457.0183582,1737127457.8489265,1737127457.8499436,"[1737127460.2, 1737127460.4, 1737127460.6, 1737127460.8, 1737127461.0]",1737127457,2,unified,0.007870197296142578,0.16739654541015625,0.02957916259765625,0.07423949241638184,0.07728266716003418,0.46329545974731445
1737127458.0155807,1737127458.016111,1737127458.0161824,1737127458.9138212,1737127458.9138954,"[1737127461.2, 1737127461.4, 1737127461.6, 1737127461.8, 1737127462.0]",1737127458,2,unified,0.0008149147033691406,0.1555190086364746,0.024125099182128906,0.093475341796875,0.0757148265838623,0.535567045211792
1737127459.0163803,1737127459.01704,1737127459.0171187,1737127459.8911023,1737127459.8911786,"[1737127462.2, 1737127462.4, 1737127462.6, 1737127462.8, 1737127463.0]",1737127459,2,unified,0.0008730888366699219,0.1474916934967041,0.030999422073364258,0.0933237075805664,0.10813212394714355,0.48256778717041016
1737127461.0045402,1737127461.0056827,1737127461.0057735,1737127462.138816,1737127462.1388981,"[1737127463.2, 1737127463.4, 1737127463.6, 1737127463.8, 1737127464.0]",1737127460,2,unified,0.0019428730010986328,0.15562915802001953,0.037244319915771484,0.1796252727508545,0.09541034698486328,0.651559591293335
1737127462.1051853,1737127462.105956,1737127462.1060345,1737127463.0982807,1737127463.0983527,"[1737127465.2, 1737127465.4, 1737127465.6, 1737127465.8, 1737127466.0]",1737127462,2,unified,0.0018134117126464844,0.14860177040100098,0.0353083610534668,0.11497068405151367,0.10081005096435547,0.5787267684936523
1737127463.0178308,1737127463.0187006,1737127463.0188754,1737127463.8431392,1737127463.8432148,"[1737127466.2, 1737127466.4, 1737127466.6, 1737127466.8, 1737127467.0]",1737127463,2,unified,0.027153968811035156,0.1484055519104004,0.02018260955810547,0.07825422286987305,0.09354448318481445,0.445357084274292
1737127464.0177698,1737127464.0185144,1737127464.018601,1737127464.8434596,1737127464.8435314,"[1737127467.2, 1737127467.4, 1737127467.6, 1737127467.8, 1737127468.0]",1737127464,2,unified,0.0010068416595458984,0.14931058883666992,0.020784378051757812,0.10006928443908691,0.07217216491699219,0.4695718288421631
1737127465.0190907,1737127465.0196962,1737127465.019931,1737127466.069392,1737127466.0694869,"[1737127468.2, 1737127468.4, 1737127468.6, 1737127468.8, 1737127469.0]",1737127465,2,unified,0.002254962921142578,0.17185139656066895,0.023076534271240234,0.10927200317382812,0.10410213470458984,0.623746395111084
1737127466.0179389,1737127466.0187087,1737127466.0187833,1737127467.024478,1737127467.0257668,"[1737127469.2, 1737127469.4, 1737127469.6, 1737127469.8, 1737127470.0]",1737127466,2,unified,0.0005075931549072266,0.15163636207580566,0.02135610580444336,0.08840560913085938,0.14513397216796875,0.5747792720794678
1737127467.0157695,1737127467.0163035,1737127467.016421,1737127467.9631166,1737127467.963214,"[1737127470.2, 1737127470.4, 1737127470.6, 1737127470.8, 1737127471.0]",1737127467,2,unified,0.0008437633514404297,0.14395451545715332,0.025791645050048828,0.09011435508728027,0.11397218704223633,0.5552315711975098
1737127468.0143669,1737127468.0150979,1737127468.0151994,1737127468.9789007,1737127468.9789798,"[1737127471.2, 1737127471.4, 1737127471.6, 1737127471.8, 1737127472.0]",1737127468,2,unified,0.0029273033142089844,0.1536579132080078,0.03250908851623535,0.08531022071838379,0.09713006019592285,0.5786027908325195
1737127469.0160072,1737127469.0166938,1737127469.0167882,1737127470.0163252,1737127470.0164194,"[1737127472.2, 1737127472.4, 1737127472.6, 1737127472.8, 1737127473.0]",1737127469,2,unified,0.0009341239929199219,0.16164112091064453,0.03455305099487305,0.10483145713806152,0.1153566837310791,0.5646753311157227
1737127470.0201242,1737127470.0220695,1737127470.0221574,1737127470.9986494,1737127470.9987266,"[1737127473.2, 1737127473.4, 1737127473.6, 1737127473.8, 1737127474.0]",1737127470,2,unified,0.0021181106567382812,0.14934611320495605,0.035932302474975586,0.09592843055725098,0.10529732704162598,0.5716347694396973
1737127471.018371,1737127471.0189507,1737127471.0191002,1737127471.9847977,1737127471.9856436,"[1737127474.2, 1737127474.4, 1737127474.6, 1737127474.8, 1737127475.0]",1737127471,2,unified,0.0007863044738769531,0.14755034446716309,0.028231143951416016,0.09108591079711914,0.12254953384399414,0.5629844665527344
1737127472.016451,1737127472.0172822,1737127472.0173714,1737127472.968991,1737127472.9691062,"[1737127475.2, 1737127475.4, 1737127475.6, 1737127475.8, 1737127476.0]",1737127472,2,unified,0.0012216567993164062,0.16041183471679688,0.03339529037475586,0.07680892944335938,0.12967419624328613,0.5332376956939697
1737127473.0154846,1737127473.016165,1737127473.0163696,1737127473.8263216,1737127473.8263936,"[1737127476.2, 1737127476.4, 1737127476.6, 1737127476.8, 1737127477.0]",1737127473,2,unified,0.0008933544158935547,0.14420509338378906,0.033974409103393555,0.08318376541137695,0.11355257034301758,0.4233741760253906
1737127474.020233,1737127474.0220835,1737127474.022333,1737127474.8658588,1737127474.8664126,"[1737127477.2, 1737127477.4, 1737127477.6, 1737127477.8, 1737127478.0]",1737127474,2,unified,0.003577709197998047,0.15349936485290527,0.02240276336669922,0.10617208480834961,0.09530830383300781,0.45427823066711426
1737127475.0204847,1737127475.0214725,1737127475.0223231,1737127475.8289995,1737127475.8290896,"[1737127478.2, 1737127478.4, 1737127478.6, 1737127478.8, 1737127479.0]",1737127475,2,unified,0.004456520080566406,0.16329002380371094,0.031580209732055664,0.10368466377258301,0.0883796215057373,0.40343713760375977
1737127476.017442,1737127476.018275,1737127476.018366,1737127476.7544231,1737127476.7545125,"[1737127479.2, 1737127479.4, 1737127479.6, 1737127479.8, 1737127480.0]",1737127476,2,unified,0.0011997222900390625,0.1603410243988037,0.03104710578918457,0.10944795608520508,0.06872892379760742,0.3576085567474365
1737127477.0182679,1737127477.0199902,1737127477.0201051,1737127477.8011365,1737127477.801211,"[1737127480.2, 1737127480.4, 1737127480.6, 1737127480.8, 1737127481.0]",1737127477,2,unified,0.0013568401336669922,0.1661231517791748,0.026084184646606445,0.11382555961608887,0.08130049705505371,0.3843657970428467
1737127478.0168335,1737127478.0181007,1737127478.0181992,1737127478.8738382,1737127478.873913,"[1737127481.2, 1737127481.4, 1737127481.6, 1737127481.8, 1737127482.0]",1737127478,2,unified,0.0015909671783447266,0.16019606590270996,0.04177522659301758,0.09783244132995605,0.1011972427368164,0.4400908946990967
1737127479.0174031,1737127479.0183759,1737127479.0185447,1737127479.9648678,1737127479.965502,"[1737127482.2, 1737127482.4, 1737127482.6, 1737127482.8, 1737127483.0]",1737127479,2,unified,0.0014340877532958984,0.1761925220489502,0.030861377716064453,0.0957024097442627,0.11093354225158691,0.5140886306762695
1737127480.0178657,1737127480.0187223,1737127480.0188284,1737127480.766627,1737127480.7667325,"[1737127483.2, 1737127483.4, 1737127483.6, 1737127483.8, 1737127484.0]",1737127480,2,unified,0.0011167526245117188,0.1556529998779297,0.0367894172668457,0.08930611610412598,0.09676527976989746,0.3564586639404297
1737127481.019261,1737127481.0202422,1737127481.0203762,1737127481.7923534,1737127481.7924592,"[1737127484.2, 1737127484.4, 1737127484.6, 1737127484.8, 1737127485.0]",1737127481,2,unified,0.0013332366943359375,0.16526126861572266,0.030910730361938477,0.12396764755249023,0.09029984474182129,0.35036396980285645
1737127482.019507,1737127482.0204713,1737127482.0206137,1737127482.7926638,1737127482.7927916,"[1737127485.2, 1737127485.4, 1737127485.6, 1737127485.8, 1737127486.0]",1737127482,2,unified,0.0012733936309814453,0.15508174896240234,0.03415679931640625,0.0942075252532959,0.05322146415710449,0.4232466220855713
1737127483.0164497,1737127483.0172894,1737127483.0175319,1737127483.7791774,1737127483.7792609,"[1737127486.2, 1737127486.4, 1737127486.6, 1737127486.8, 1737127487.0]",1737127483,2,unified,0.0013935565948486328,0.1639268398284912,0.02886033058166504,0.09190559387207031,0.0613095760345459,0.405656099319458
1737127484.021507,1737127484.0233338,1737127484.0234222,1737127484.8215103,1737127484.8216052,"[1737127487.2, 1737127487.4, 1737127487.6, 1737127487.8, 1737127488.0]",1737127484,2,unified,0.0035276412963867188,0.16419363021850586,0.026185274124145508,0.11480569839477539,0.09848642349243164,0.3823401927947998
1737127485.0194821,1737127485.0204608,1737127485.020589,1737127485.893218,1737127485.8933337,"[1737127488.2, 1737127488.4, 1737127488.6, 1737127488.8, 1737127489.0]",1737127485,2,unified,0.004151105880737305,0.16904091835021973,0.025699377059936523,0.13915061950683594,0.07140040397644043,0.44580674171447754
1737127486.01717,1737127486.0182455,1737127486.0183835,1737127487.4643197,1737127487.4644203,"[1737127489.2, 1737127489.4, 1737127489.6, 1737127489.8, 1737127490.0]",1737127486,2,unified,0.0015625953674316406,0.17238640785217285,0.05529069900512695,0.1531691551208496,0.12625908851623535,0.9197695255279541
1737127487.0153058,1737127487.0162427,1737127487.016351,1737127488.5117335,1737127488.5118454,"[1737127490.2, 1737127490.4, 1737127490.6, 1737127490.8, 1737127491.0]",1737127487,2,unified,0.02336883544921875,0.17298603057861328,0.16989946365356445,0.13222718238830566,0.13190698623657227,0.8252060413360596
1737127488.0215068,1737127488.0224147,1737127488.0225365,1737127489.3587894,1737127489.358871,"[1737127491.2, 1737127491.4, 1737127491.6, 1737127491.8, 1737127492.0]",1737127488,2,unified,0.0033299922943115234,0.17211699485778809,0.22388362884521484,0.1272413730621338,0.12059617042541504,0.6707682609558105
1737127489.0169175,1737127489.017683,1737127489.0180047,1737127490.141161,1737127490.1412547,"[1737127492.2, 1737127492.4, 1737127492.6, 1737127492.8, 1737127493.0]",1737127489,2,unified,0.013161897659301758,0.16256999969482422,0.11442852020263672,0.11207866668701172,0.09996366500854492,0.5998940467834473
1737127490.0148852,1737127490.0155833,1737127490.0156682,1737127491.2817562,1737127491.2818441,"[1737127493.2, 1737127493.4, 1737127493.6, 1737127493.8, 1737127494.0]",1737127490,2,unified,0.028821706771850586,0.3437387943267822,0.029015779495239258,0.08619213104248047,0.12140607833862305,0.6418473720550537
1737127491.017674,1737127491.0183442,1737127491.0184224,1737127492.1497538,1737127492.1498396,"[1737127494.2, 1737127494.4, 1737127494.6, 1737127494.8, 1737127495.0]",1737127491,2,unified,0.0016980171203613281,0.331343412399292,0.029711008071899414,0.07177472114562988,0.10859870910644531,0.568152904510498
1737127492.0157073,1737127492.0164502,1737127492.0166316,1737127493.2695599,1737127493.2696428,"[1737127495.2, 1737127495.4, 1737127495.6, 1737127495.8, 1737127496.0]",1737127492,2,unified,0.0428774356842041,0.36450910568237305,0.02814006805419922,0.07961416244506836,0.09776616096496582,0.6253070831298828
1737127493.014349,1737127493.0151668,1737127493.0154376,1737127494.3023672,1737127494.302463,"[1737127496.2, 1737127496.4, 1737127496.6, 1737127496.8, 1737127497.0]",1737127493,2,unified,0.004426479339599609,0.4176523685455322,0.022628068923950195,0.07571530342102051,0.09479451179504395,0.6587445735931396
1737127494.0160782,1737127494.0167077,1737127494.016795,1737127495.0987003,1737127495.0987706,"[1737127497.2, 1737127497.4, 1737127497.6, 1737127497.8, 1737127498.0]",1737127494,2,unified,0.020174026489257812,0.3664693832397461,0.02335333824157715,0.07776260375976562,0.10126113891601562,0.47580456733703613
1737127495.0166228,1737127495.017592,1737127495.0176857,1737127496.0419338,1737127496.0420718,"[1737127498.2, 1737127498.4, 1737127498.6, 1737127498.8, 1737127499.0]",1737127495,2,unified,0.01753854751586914,0.3373372554779053,0.031074047088623047,0.09324169158935547,0.09077572822570801,0.4366576671600342
1737127496.0137398,1737127496.0143905,1737127496.0144942,1737127497.1403687,1737127497.1404438,"[1737127499.2, 1737127499.4, 1737127499.6, 1737127499.8, 1737127500.0]",1737127496,2,unified,0.0016753673553466797,0.35671520233154297,0.0277864933013916,0.09649324417114258,0.10664629936218262,0.5224640369415283
1737127497.0188637,1737127497.0202246,1737127497.0210447,1737127498.2280347,1737127498.2281058,"[1737127500.2, 1737127500.4, 1737127500.6, 1737127500.8, 1737127501.0]",1737127497,2,unified,0.033596038818359375,0.4337918758392334,0.032860755920410156,0.10817837715148926,0.07677364349365234,0.4859802722930908
1737127498.0172014,1737127498.0179703,1737127498.0180655,1737127498.8245318,1737127498.82464,"[1737127501.2, 1737127501.4, 1737127501.6, 1737127501.8, 1737127502.0]",1737127498,2,unified,0.01121377944946289,0.15251636505126953,0.04076027870178223,0.07782411575317383,0.08568334579467773,0.426638126373291
1737127499.0167472,1737127499.0177114,1737127499.0181484,1737127499.8699348,1737127499.870014,"[1737127502.2, 1737127502.4, 1737127502.6, 1737127502.8, 1737127503.0]",1737127499,2,unified,0.0012993812561035156,0.1578516960144043,0.03246808052062988,0.09951376914978027,0.08786249160766602,0.46137523651123047
1737127500.0156476,1737127500.0165942,1737127500.0166848,1737127500.940817,1737127500.940898,"[1737127503.2, 1737127503.4, 1737127503.6, 1737127503.8, 1737127504.0]",1737127500,2,unified,0.0010526180267333984,0.15217804908752441,0.03118157386779785,0.10558843612670898,0.101806640625,0.5177872180938721
1737127501.0199237,1737127501.0206275,1737127501.0207157,1737127501.943072,1737127501.9431703,"[1737127504.2, 1737127504.4, 1737127504.6, 1737127504.8, 1737127505.0]",1737127501,2,unified,0.0008544921875,0.15093207359313965,0.03764963150024414,0.10145974159240723,0.09141230583190918,0.520662784576416
1737127502.018432,1737127502.019605,1737127502.0196948,1737127502.8836432,1737127502.8837416,"[1737127505.2, 1737127505.4, 1737127505.6, 1737127505.8, 1737127506.0]",1737127502,2,unified,0.003916740417480469,0.14231038093566895,0.0347132682800293,0.0738987922668457,0.11034965515136719,0.4765946865081787
1737127503.0195625,1737127503.0200896,1737127503.0201712,1737127503.9080534,1737127503.908141,"[1737127506.2, 1737127506.4, 1737127506.6, 1737127506.8, 1737127507.0]",1737127503,2,unified,0.0010128021240234375,0.15517783164978027,0.03524923324584961,0.11164140701293945,0.09460282325744629,0.4696340560913086
1737127504.016918,1737127504.0177743,1737127504.0178869,1737127504.8998263,1737127504.8999014,"[1737127507.2, 1737127507.4, 1737127507.6, 1737127507.8, 1737127508.0]",1737127504,2,unified,0.001018524169921875,0.1494760513305664,0.03880143165588379,0.09326934814453125,0.08628630638122559,0.5013043880462646
1737127505.0183887,1737127505.0191705,1737127505.0192735,1737127506.4515443,1737127506.451628,"[1737127508.2, 1737127508.4, 1737127508.6, 1737127508.8, 1737127509.0]",1737127505,2,unified,0.0011954307556152344,0.1605827808380127,0.04437255859375,0.11665177345275879,0.13743185997009277,0.9438157081604004
1737127506.0177255,1737127506.0183384,1737127506.0184658,1737127507.4932206,1737127507.4933324,"[1737127509.2, 1737127509.4, 1737127509.6, 1737127509.8, 1737127510.0]",1737127506,2,unified,0.008543014526367188,0.16362929344177246,0.18076586723327637,0.1275463104248047,0.11179184913635254,0.8459956645965576
1737127507.0199723,1737127507.0209742,1737127507.0210724,1737127508.511921,1737127508.5120215,"[1737127510.2, 1737127510.4, 1737127510.6, 1737127510.8, 1737127511.0]",1737127507,2,unified,0.0038623809814453125,0.15959978103637695,0.20745849609375,0.13868141174316406,0.11682367324829102,0.8350510597229004
1737127508.0186887,1737127508.0196269,1737127508.0200193,1737127509.569252,1737127509.5693398,"[1737127511.2, 1737127511.4, 1737127511.6, 1737127511.8, 1737127512.0]",1737127508,2,unified,0.006827831268310547,0.16076898574829102,0.23491334915161133,0.1403348445892334,0.11004638671875,0.8643114566802979
1737127509.0172048,1737127509.0177746,1737127509.017867,1737127510.5851057,1737127510.5851822,"[1737127512.2, 1737127512.4, 1737127512.6, 1737127512.8, 1737127513.0]",1737127509,2,unified,0.030582666397094727,0.16782808303833008,0.2777721881866455,0.13584589958190918,0.11060452461242676,0.8227040767669678
1737127510.0165384,1737127510.0172372,1737127510.0175295,1737127511.6259348,1737127511.6260138,"[1737127513.2, 1737127513.4, 1737127513.6, 1737127513.8, 1737127514.0]",1737127510,2,unified,0.08736467361450195,0.16084527969360352,0.2977931499481201,0.09581351280212402,0.0988166332244873,0.8369581699371338
1737127511.0152762,1737127511.0158455,1737127511.0159242,1737127512.3209014,1737127512.3209825,"[1737127514.2, 1737127514.4, 1737127514.6, 1737127514.8, 1737127515.0]",1737127511,2,unified,0.11166191101074219,0.14776349067687988,0.27034807205200195,0.1252589225769043,0.10635089874267578,0.5197663307189941
1737127512.0150964,1737127512.0156949,1737127512.015888,1737127513.0318058,1737127513.0318766,"[1737127515.2, 1737127515.4, 1737127515.6, 1737127515.8, 1737127516.0]",1737127512,2,unified,0.0009899139404296875,0.15774798393249512,0.0859379768371582,0.10143709182739258,0.08881735801696777,0.5662972927093506
1737127513.0162091,1737127513.016724,1737127513.01682,1737127513.8043828,1737127513.8044562,"[1737127516.2, 1737127516.4, 1737127516.6, 1737127516.8, 1737127517.0]",1737127513,2,unified,0.0016698837280273438,0.14052820205688477,0.029369592666625977,0.07830667495727539,0.07758402824401855,0.44791102409362793
1737127514.0152292,1737127514.0163274,1737127514.016416,1737127514.942662,1737127514.942753,"[1737127517.2, 1737127517.4, 1737127517.6, 1737127517.8, 1737127518.0]",1737127514,2,unified,0.0010247230529785156,0.14410853385925293,0.019116640090942383,0.10573935508728027,0.08063030242919922,0.5602681636810303
1737127515.0166845,1737127515.0173664,1737127515.0174718,1737127515.951172,1737127515.9512439,"[1737127518.2, 1737127518.4, 1737127518.6, 1737127518.8, 1737127519.0]",1737127515,2,unified,0.001157522201538086,0.1492023468017578,0.03231239318847656,0.09952259063720703,0.08763909339904785,0.552682638168335
1737127516.0155482,1737127516.016136,1737127516.0162315,1737127516.969196,1737127516.9692812,"[1737127519.2, 1737127519.4, 1737127519.6, 1737127519.8, 1737127520.0]",1737127516,2,unified,0.0011677742004394531,0.16040587425231934,0.029802560806274414,0.10156607627868652,0.11931967735290527,0.5258934497833252
1737127517.018181,1737127517.0189407,1737127517.019058,1737127517.9605143,1737127517.9606044,"[1737127520.2, 1737127520.4, 1737127520.6, 1737127520.8, 1737127521.0]",1737127517,2,unified,0.0012912750244140625,0.1553516387939453,0.03954648971557617,0.10898494720458984,0.11523938179016113,0.5050630569458008
1737127518.014436,1737127518.0149682,1737127518.0153577,1737127518.9366798,1737127518.9367764,"[1737127521.2, 1737127521.4, 1737127521.6, 1737127521.8, 1737127522.0]",1737127518,2,unified,0.0011260509490966797,0.15337896347045898,0.025019168853759766,0.08696246147155762,0.12409615516662598,0.5141308307647705
